chr2	106413804	106414364	.	600	.	39.89494	-1	-1	280
chr6	142351014	142351574	.	632	.	39.89529	-1	-1	280
chr1	212417497	212418057	.	592	.	39.89588	-1	-1	280
chr7	89974726	89975286	.	625	.	39.89702	-1	-1	280
chr21	45286566	45287126	.	618	.	39.90133	-1	-1	280
chr15	44955134	44955694	.	625	.	39.90284	-1	-1	280
chr4	113135445	113136005	.	620	.	39.91765	-1	-1	280
chr4	113135667	113136227	.	619	.	39.91765	-1	-1	280
chr21	43965533	43966093	.	597	.	39.92225	-1	-1	280
chr21	43965757	43966317	.	597	.	39.92225	-1	-1	280
chr11	3970276	3970836	.	626	.	39.92363	-1	-1	280
chr20	52523597	52524157	.	607	.	39.92414	-1	-1	280
chr19	21808294	21808854	.	632	.	39.92487	-1	-1	280
chr1	145075256	145075816	.	573	.	39.92582	-1	-1	280
chr5	148441371	148441931	.	613	.	39.92700	-1	-1	280
chr1	151031912	151032472	.	627	.	39.93039	-1	-1	280
chr20	56135574	56136134	.	597	.	39.93220	-1	-1	280
chr3	158520086	158520646	.	578	.	39.93327	-1	-1	280
chr19	55686582	55687142	.	549	.	39.93410	-1	-1	280
chr8	61245540	61246100	.	588	.	39.93642	-1	-1	280
chr10	18589747	18590307	.	608	.	39.93655	-1	-1	280
chr19	54618890	54619450	.	565	.	39.93856	-1	-1	280
chr8	144814913	144815473	.	544	.	39.94181	-1	-1	280
chr20	347581	348141	.	555	.	39.94393	-1	-1	280
chr12	25429422	25429982	.	548	.	39.94437	-1	-1	280
chr12	25429621	25430181	.	547	.	39.94437	-1	-1	280
chr5	141021235	141021795	.	591	.	39.94561	-1	-1	280
chr6	155738955	155739515	.	558	.	39.94740	-1	-1	280
chr18	9110176	9110736	.	611	.	39.95237	-1	-1	280
chr18	9110376	9110936	.	611	.	39.95237	-1	-1	280
chr19	12536667	12537227	.	564	.	39.95714	-1	-1	280
chr11	76530668	76531228	.	633	.	39.95970	-1	-1	280
chr2	56149744	56150304	.	597	.	39.96072	-1	-1	280
chr3	38246741	38247301	.	619	.	39.96080	-1	-1	280
chr6	112125212	112125772	.	585	.	39.96132	-1	-1	280
chr6	112125438	112125998	.	585	.	39.96132	-1	-1	280
chr15	27336735	27337295	.	556	.	39.96639	-1	-1	280
chr2	55363260	55363820	.	550	.	39.96895	-1	-1	280
chr19	13210261	13210821	.	587	.	39.97515	-1	-1	280
chr20	59027253	59027813	.	559	.	39.97858	-1	-1	280
chr22	19619240	19619800	.	559	.	39.98360	-1	-1	280
chr5	36454824	36455384	.	613	.	39.98467	-1	-1	280
chr17	60250308	60250868	.	605	.	39.98637	-1	-1	280
chr16	75108127	75108687	.	546	.	39.99810	-1	-1	280
chr16	75108330	75108890	.	546	.	39.99810	-1	-1	280
chr16	284086	284646	.	574	.	39.99830	-1	-1	280
chr16	22294056	22294616	.	634	.	39.99921	-1	-1	280
chr7	141851805	141852365	.	609	.	39.99951	-1	-1	280
chr12	109490193	109490753	.	583	.	39.99969	-1	-1	280
chr11	65337172	65337732	.	585	.	39.99977	-1	-1	280
chr1	39254803	39255363	.	626	.	40.00182	-1	-1	280
chr11	22796162	22796722	.	633	.	40.00204	-1	-1	280
chr8	8799732	8800292	.	630	.	40.00381	-1	-1	280
chr5	134531138	134531698	.	627	.	40.00842	-1	-1	280
chr6	2110819	2111379	.	569	.	40.00913	-1	-1	280
chr6	2111021	2111581	.	569	.	40.00913	-1	-1	280
chr1	25755017	25755577	.	634	.	40.01191	-1	-1	280
chr1	25755487	25756047	.	634	.	40.01191	-1	-1	280
chr1	198581901	198582461	.	635	.	40.01327	-1	-1	280
chr6	32939460	32940020	.	613	.	40.01903	-1	-1	280
chr4	40478753	40479313	.	570	.	40.02874	-1	-1	280
chr4	40478958	40479518	.	570	.	40.02874	-1	-1	280
chr15	33493709	33494269	.	619	.	40.03183	-1	-1	280
chr13	96090781	96091341	.	630	.	40.03342	-1	-1	280
chr12	54684198	54684758	.	606	.	40.03350	-1	-1	280
chr2	68996731	68997291	.	554	.	40.03420	-1	-1	280
chrX	40107822	40108382	.	636	.	40.03892	-1	-1	280
chr11	57503100	57503660	.	637	.	40.03910	-1	-1	280
chr9	35116914	35117474	.	587	.	40.03988	-1	-1	280
chr16	12142209	12142769	.	578	.	40.04324	-1	-1	280
chr6	15210586	15211146	.	552	.	40.04639	-1	-1	280
chr15	69026102	69026662	.	625	.	40.04866	-1	-1	280
chr1	142725287	142725847	.	594	.	40.05124	-1	-1	280
chr6	6885675	6886235	.	594	.	40.05330	-1	-1	280
chr19	47538547	47539107	.	624	.	40.05508	-1	-1	280
chr17	27757855	27758415	.	630	.	40.05688	-1	-1	280
chr8	50143077	50143637	.	604	.	40.05977	-1	-1	280
chr2	232419505	232420065	.	607	.	40.06889	-1	-1	280
chr6	97497131	97497691	.	602	.	40.07202	-1	-1	280
chr6	132831989	132832549	.	540	.	40.07231	-1	-1	280
chr6	132832196	132832756	.	540	.	40.07231	-1	-1	280
chr1	51622540	51623100	.	542	.	40.07608	-1	-1	280
chr1	249152455	249153015	.	625	.	40.07742	-1	-1	280
chr5	154318791	154319351	.	623	.	40.08246	-1	-1	280
chr1	20515686	20516246	.	585	.	40.08724	-1	-1	280
chr14	71787570	71788130	.	601	.	40.08896	-1	-1	280
chr14	71787776	71788336	.	601	.	40.08896	-1	-1	280
chr1	47799747	47800307	.	626	.	40.09103	-1	-1	280
chr2	9158726	9159286	.	629	.	40.09312	-1	-1	280
chr7	45030738	45031298	.	558	.	40.10121	-1	-1	280
chr2	170021706	170022266	.	638	.	40.10319	-1	-1	280
chrX	134164173	134164733	.	623	.	40.10353	-1	-1	280
chr6	27032982	27033542	.	554	.	40.10443	-1	-1	280
chr6	109621282	109621842	.	578	.	40.10943	-1	-1	280
chr22	50945573	50946133	.	541	.	40.11000	-1	-1	280
chr8	102162070	102162630	.	622	.	40.11438	-1	-1	280
chrX	154027619	154028179	.	632	.	40.11842	-1	-1	280
chr21	15461706	15462266	.	631	.	40.11963	-1	-1	280
chr17	35716492	35717052	.	598	.	40.11983	-1	-1	280
chr2	38981749	38982309	.	626	.	40.12047	-1	-1	280
chr9	130461246	130461806	.	585	.	40.12247	-1	-1	280
chr11	17026979	17027539	.	619	.	40.12468	-1	-1	280
chr4	10303335	10303895	.	574	.	40.13285	-1	-1	280
chr22	28693713	28694273	.	632	.	40.13298	-1	-1	280
chrX	15568684	15569244	.	598	.	40.13413	-1	-1	280
chr6	119027220	119027780	.	567	.	40.13775	-1	-1	280
chr12	27857090	27857650	.	639	.	40.13836	-1	-1	280
chr15	65842892	65843452	.	639	.	40.13842	-1	-1	280
chr1	207481856	207482416	.	633	.	40.14094	-1	-1	280
chr7	124289591	124290151	.	636	.	40.14149	-1	-1	280
chr12	104879086	104879646	.	567	.	40.14223	-1	-1	280
chr16	72819871	72820431	.	639	.	40.14689	-1	-1	280
chr17	45955519	45956079	.	612	.	40.15446	-1	-1	280
chr2	24232689	24233249	.	555	.	40.15575	-1	-1	280
chr2	169858753	169859313	.	635	.	40.15785	-1	-1	280
chr20	46235332	46235892	.	624	.	40.15830	-1	-1	280
chr8	8145825	8146385	.	639	.	40.15906	-1	-1	280
chr8	135743930	135744490	.	580	.	40.15967	-1	-1	280
chrX	48652766	48653326	.	554	.	40.16127	-1	-1	280
chr15	51984417	51984977	.	640	.	40.16334	-1	-1	280
chr22	19928695	19929255	.	609	.	40.16568	-1	-1	280
chrX	30753937	30754497	.	619	.	40.16587	-1	-1	280
chr7	134332349	134332909	.	639	.	40.16972	-1	-1	280
chr6	151706431	151706991	.	569	.	40.16983	-1	-1	280
chr2	190656247	190656807	.	596	.	40.17806	-1	-1	280
chr2	190656459	190657019	.	596	.	40.17806	-1	-1	280
chr2	216176125	216176685	.	601	.	40.17811	-1	-1	280
chr10	81203810	81204370	.	640	.	40.18258	-1	-1	280
chr10	81204014	81204574	.	640	.	40.18258	-1	-1	280
chr1	207346131	207346691	.	612	.	40.18278	-1	-1	280
chr2	43746884	43747444	.	640	.	40.18329	-1	-1	280
chr5	64373928	64374488	.	582	.	40.18405	-1	-1	280
chr4	155580054	155580614	.	638	.	40.18793	-1	-1	280
chr1	156474383	156474943	.	598	.	40.18876	-1	-1	280
chr1	12514300	12514860	.	620	.	40.19035	-1	-1	280
chr7	156650913	156651473	.	633	.	40.19409	-1	-1	280
chr12	56695726	56696286	.	641	.	40.19795	-1	-1	280
chr6	22043690	22044250	.	634	.	40.19812	-1	-1	280
chr7	103636678	103637238	.	557	.	40.19865	-1	-1	280
chr11	129791778	129792338	.	615	.	40.20017	-1	-1	280
chr3	24563152	24563712	.	552	.	40.20460	-1	-1	280
chr1	179028388	179028948	.	569	.	40.20765	-1	-1	280
chr7	107612280	107612840	.	608	.	40.21153	-1	-1	280
chr17	25803919	25804479	.	615	.	40.21282	-1	-1	280
chr17	25804120	25804680	.	615	.	40.21282	-1	-1	280
chr10	78898207	78898767	.	630	.	40.21398	-1	-1	280
chr3	156847866	156848426	.	608	.	40.21431	-1	-1	280
chr12	104871743	104872303	.	639	.	40.21462	-1	-1	280
chr6	39203113	39203673	.	547	.	40.21693	-1	-1	280
chr3	101504050	101504610	.	631	.	40.21858	-1	-1	280
chr11	65645592	65646152	.	622	.	40.21879	-1	-1	280
chr11	12135949	12136509	.	617	.	40.22136	-1	-1	280
chr11	12136154	12136714	.	616	.	40.22136	-1	-1	280
chr4	111208138	111208698	.	642	.	40.22583	-1	-1	280
chr1	172667934	172668494	.	619	.	40.22828	-1	-1	280
chr11	269395	269955	.	595	.	40.22924	-1	-1	280
chr7	105987195	105987755	.	564	.	40.23156	-1	-1	280
chr12	11755072	11755632	.	603	.	40.23511	-1	-1	280
chr12	11755286	11755846	.	603	.	40.23511	-1	-1	280
chr6	30843153	30843713	.	642	.	40.23681	-1	-1	280
chr1	113256788	113257348	.	628	.	40.24969	-1	-1	280
chr10	52081820	52082380	.	640	.	40.24997	-1	-1	280
chr8	25517890	25518450	.	639	.	40.25083	-1	-1	280
chr6	111753336	111753896	.	631	.	40.25661	-1	-1	280
chr10	52147174	52147734	.	613	.	40.25703	-1	-1	280
chr9	90024880	90025440	.	602	.	40.27086	-1	-1	280
chr9	90025165	90025725	.	602	.	40.27086	-1	-1	280
chr9	90025636	90026196	.	602	.	40.27086	-1	-1	280
chr18	22639206	22639766	.	554	.	40.27127	-1	-1	280
chr15	91229412	91229972	.	639	.	40.27199	-1	-1	280
chr22	21955825	21956385	.	582	.	40.27283	-1	-1	280
chr18	57602889	57603449	.	637	.	40.27560	-1	-1	280
chr22	19684286	19684846	.	601	.	40.27651	-1	-1	280
chr8	67579188	67579748	.	584	.	40.27855	-1	-1	280
chr19	9419635	9420195	.	630	.	40.27997	-1	-1	280
chr15	90640776	90641336	.	633	.	40.28103	-1	-1	280
chr7	75253765	75254325	.	566	.	40.28470	-1	-1	280
chr1	195886023	195886583	.	641	.	40.28486	-1	-1	280
chr10	102671646	102672206	.	590	.	40.28520	-1	-1	280
chr5	14663559	14664119	.	559	.	40.28868	-1	-1	280
chr6	144584283	144584843	.	635	.	40.29465	-1	-1	280
chr1	2473015	2473575	.	614	.	40.29784	-1	-1	280
chr6	44437552	44438112	.	639	.	40.30017	-1	-1	280
chr1	173445571	173446131	.	622	.	40.30682	-1	-1	280
chr11	91637769	91638329	.	628	.	40.31100	-1	-1	280
chr11	91637973	91638533	.	628	.	40.31100	-1	-1	280
chr12	31783037	31783597	.	554	.	40.31116	-1	-1	280
chr12	33335565	33336125	.	631	.	40.31190	-1	-1	280
chr1	201681895	201682455	.	635	.	40.31463	-1	-1	280
chr6	26206354	26206914	.	633	.	40.32069	-1	-1	280
chr6	26206560	26207120	.	633	.	40.32069	-1	-1	280
chr6	26675022	26675582	.	644	.	40.32164	-1	-1	280
chr2	39153556	39154116	.	571	.	40.32395	-1	-1	280
chr22	38902941	38903501	.	638	.	40.32695	-1	-1	280
chr1	8242588	8243148	.	569	.	40.32706	-1	-1	280
chr1	8242795	8243355	.	569	.	40.32706	-1	-1	280
chr12	113416296	113416856	.	635	.	40.33252	-1	-1	280
chr1	19374734	19375294	.	637	.	40.33311	-1	-1	280
chr1	101812189	101812749	.	626	.	40.33353	-1	-1	280
chr5	18740538	18741098	.	644	.	40.33725	-1	-1	280
chr1	242136734	242137294	.	560	.	40.33765	-1	-1	280
chr1	212102837	212103397	.	643	.	40.33773	-1	-1	280
chr21	40210965	40211525	.	632	.	40.33914	-1	-1	280
chr5	172540736	172541296	.	644	.	40.33937	-1	-1	280
chr5	172540937	172541497	.	644	.	40.33937	-1	-1	280
chr1	51956045	51956605	.	644	.	40.33949	-1	-1	280
chr16	79925264	79925824	.	613	.	40.34015	-1	-1	280
chr3	179985049	179985609	.	631	.	40.34356	-1	-1	280
chr6	33588052	33588612	.	575	.	40.34859	-1	-1	280
chr22	43094403	43094963	.	633	.	40.35397	-1	-1	280
chr1	234722687	234723247	.	557	.	40.35770	-1	-1	280
chr10	22291446	22292006	.	626	.	40.36080	-1	-1	280
chr10	6204934	6205494	.	645	.	40.36209	-1	-1	280
chr5	148513836	148514396	.	644	.	40.36567	-1	-1	280
chr5	148514041	148514601	.	644	.	40.36567	-1	-1	280
chr5	34866962	34867522	.	645	.	40.36677	-1	-1	280
chr2	101822029	101822589	.	640	.	40.37122	-1	-1	280
chr2	160082253	160082813	.	646	.	40.37223	-1	-1	280
chr9	110870740	110871300	.	600	.	40.37241	-1	-1	280
chr9	110870943	110871503	.	600	.	40.37241	-1	-1	280
chr16	81266772	81267332	.	642	.	40.37485	-1	-1	280
chr7	142419990	142420550	.	627	.	40.37935	-1	-1	280
chr6	1596549	1597109	.	554	.	40.38378	-1	-1	280
chr16	6827710	6828270	.	565	.	40.38483	-1	-1	280
chr3	156852308	156852868	.	644	.	40.38648	-1	-1	280
chr10	25241063	25241623	.	602	.	40.38818	-1	-1	280
chr21	30688246	30688806	.	636	.	40.38969	-1	-1	280
chr21	30688446	30689006	.	636	.	40.38969	-1	-1	280
chr21	30688712	30689272	.	636	.	40.38969	-1	-1	280
chrX	40193571	40194131	.	601	.	40.39415	-1	-1	280
chr10	29238337	29238897	.	559	.	40.39695	-1	-1	280
chr6	147788648	147789208	.	570	.	40.40016	-1	-1	280
chr7	140265795	140266355	.	614	.	40.40404	-1	-1	280
chr7	140265997	140266557	.	614	.	40.40404	-1	-1	280
chr9	268101	268661	.	647	.	40.40443	-1	-1	280
chr17	66016129	66016689	.	596	.	40.40567	-1	-1	280
chr1	145557563	145558123	.	559	.	40.40852	-1	-1	280
chr10	73507461	73508021	.	600	.	40.41002	-1	-1	280
chr8	16423399	16423959	.	624	.	40.41137	-1	-1	280
chr8	16423602	16424162	.	624	.	40.41137	-1	-1	280
chr7	115850883	115851443	.	643	.	40.41198	-1	-1	280
chr7	115851084	115851644	.	643	.	40.41198	-1	-1	280
chr1	206785367	206785927	.	599	.	40.41640	-1	-1	280
chr1	206785566	206786126	.	599	.	40.41640	-1	-1	280
chr5	142600211	142600771	.	647	.	40.42468	-1	-1	280
chr15	93352729	93353289	.	600	.	40.42764	-1	-1	280
chrX	34090033	34090593	.	634	.	40.42938	-1	-1	280
chr16	69790782	69791342	.	580	.	40.43069	-1	-1	280
chr1	46908212	46908772	.	610	.	40.43279	-1	-1	280
chr1	46908414	46908974	.	610	.	40.43279	-1	-1	280
chr12	25865105	25865665	.	648	.	40.43452	-1	-1	280
chr6	155738520	155739080	.	589	.	40.44006	-1	-1	280
chr4	40048026	40048586	.	642	.	40.44143	-1	-1	280
chr7	22482177	22482737	.	645	.	40.44218	-1	-1	280
chr13	46887832	46888392	.	572	.	40.44240	-1	-1	280
chr7	72276093	72276653	.	617	.	40.44720	-1	-1	280
chr2	69810125	69810685	.	649	.	40.44869	-1	-1	280
chr1	120188546	120189106	.	626	.	40.44892	-1	-1	280
chr1	25035277	25035837	.	563	.	40.45794	-1	-1	280
chr5	14676406	14676966	.	628	.	40.45872	-1	-1	280
chr9	14322390	14322950	.	615	.	40.45961	-1	-1	280
chr2	112945338	112945898	.	553	.	40.46226	-1	-1	280
chrX	109202733	109203293	.	640	.	40.46235	-1	-1	280
chr5	133266087	133266647	.	547	.	40.46309	-1	-1	280
chr1	12810174	12810734	.	610	.	40.46691	-1	-1	280
chr2	36766775	36767335	.	633	.	40.47206	-1	-1	280
chr16	4186144	4186704	.	645	.	40.47312	-1	-1	280
chr16	4186347	4186907	.	645	.	40.47312	-1	-1	280
chr17	58519018	58519578	.	649	.	40.47706	-1	-1	280
chr16	50310721	50311281	.	573	.	40.47900	-1	-1	280
chr1	236560854	236561414	.	592	.	40.48936	-1	-1	280
chr1	236561057	236561617	.	592	.	40.48936	-1	-1	280
chr11	66659935	66660495	.	645	.	40.48958	-1	-1	280
chr5	88236487	88237047	.	628	.	40.49057	-1	-1	280
chr5	88236687	88237247	.	629	.	40.49057	-1	-1	280
chr3	72263431	72263991	.	645	.	40.49456	-1	-1	280
chr6	135513802	135514362	.	589	.	40.49479	-1	-1	280
chr14	71164965	71165525	.	640	.	40.49623	-1	-1	280
chrX	109272953	109273513	.	644	.	40.49873	-1	-1	280
chr8	103250427	103250987	.	613	.	40.49882	-1	-1	280
chr1	32858390	32858950	.	590	.	40.49887	-1	-1	280
chr1	25800178	25800738	.	650	.	40.50108	-1	-1	280
chrX	135968651	135969211	.	650	.	40.50696	-1	-1	280
chr22	22544150	22544710	.	641	.	40.50892	-1	-1	280
chr21	36986987	36987547	.	644	.	40.50921	-1	-1	280
chr13	52157296	52157856	.	562	.	40.51235	-1	-1	280
chr10	35675249	35675809	.	540	.	40.51714	-1	-1	280
chr15	42840631	42841191	.	628	.	40.52046	-1	-1	280
chr5	53613227	53613787	.	573	.	40.52101	-1	-1	280
chr14	74254103	74254663	.	581	.	40.52236	-1	-1	280
chr3	47447220	47447780	.	648	.	40.52363	-1	-1	280
chr6	41288511	41289071	.	567	.	40.52385	-1	-1	280
chr1	90366355	90366915	.	583	.	40.52571	-1	-1	280
chr16	85392442	85393002	.	610	.	40.52953	-1	-1	280
chr20	29588318	29588878	.	650	.	40.53188	-1	-1	280
chr16	57219314	57219874	.	545	.	40.53195	-1	-1	280
chr1	172606749	172607309	.	541	.	40.53330	-1	-1	280
chr1	172606948	172607508	.	541	.	40.53330	-1	-1	280
chr1	197646450	197647010	.	649	.	40.53367	-1	-1	280
chr22	40490504	40491064	.	643	.	40.53527	-1	-1	280
chr18	29390376	29390936	.	634	.	40.53676	-1	-1	280
chr7	138775743	138776303	.	642	.	40.53850	-1	-1	280
chr1	45997488	45998048	.	651	.	40.54192	-1	-1	280
chr6	27173324	27173884	.	644	.	40.54800	-1	-1	280
chr6	147533316	147533876	.	592	.	40.55017	-1	-1	280
chr14	81687658	81688218	.	630	.	40.55210	-1	-1	280
chr15	51198972	51199532	.	613	.	40.55863	-1	-1	280
chr7	102790541	102791101	.	587	.	40.55956	-1	-1	280
chr20	31162727	31163287	.	616	.	40.57888	-1	-1	280
chr20	31162928	31163488	.	616	.	40.57888	-1	-1	280
chr19	18080332	18080892	.	652	.	40.58055	-1	-1	280
chr13	26796298	26796858	.	641	.	40.58091	-1	-1	280
chr7	103301239	103301799	.	553	.	40.58403	-1	-1	280
chr2	218295099	218295659	.	625	.	40.58583	-1	-1	280
chr20	33780795	33781355	.	653	.	40.59033	-1	-1	280
chr8	141468318	141468878	.	652	.	40.59221	-1	-1	280
chr13	90552007	90552567	.	653	.	40.59240	-1	-1	280
chr13	90552211	90552771	.	653	.	40.59240	-1	-1	280
chr2	223699914	223700474	.	639	.	40.59275	-1	-1	280
chr17	45001644	45002204	.	644	.	40.59412	-1	-1	280
chr1	150208599	150209159	.	653	.	40.60245	-1	-1	280
chr1	150208813	150209373	.	653	.	40.60245	-1	-1	280
chr22	17160777	17161337	.	649	.	40.60868	-1	-1	280
chr3	149499078	149499638	.	596	.	40.60968	-1	-1	280
chr15	99476467	99477027	.	643	.	40.61056	-1	-1	280
chr12	89492409	89492969	.	615	.	40.61210	-1	-1	280
chr19	6592652	6593212	.	620	.	40.61320	-1	-1	280
chr17	38115224	38115784	.	649	.	40.61464	-1	-1	280
chr6	100633355	100633915	.	606	.	40.61533	-1	-1	280
chr5	130597790	130598350	.	617	.	40.62010	-1	-1	280
chr12	122067109	122067669	.	654	.	40.62574	-1	-1	280
chr19	980334	980894	.	613	.	40.62603	-1	-1	280
chr13	90599829	90600389	.	652	.	40.62697	-1	-1	280
chr7	8786785	8787345	.	637	.	40.62742	-1	-1	280
chr10	52304718	52305278	.	624	.	40.62846	-1	-1	280
chr1	235007038	235007598	.	544	.	40.62862	-1	-1	280
chr5	140018287	140018847	.	584	.	40.62993	-1	-1	280
chr10	80886059	80886619	.	654	.	40.63404	-1	-1	280
chr17	46993021	46993581	.	637	.	40.63633	-1	-1	280
chr5	90545303	90545863	.	655	.	40.63802	-1	-1	280
chr5	29382965	29383525	.	564	.	40.63869	-1	-1	280
chr17	43389542	43390102	.	578	.	40.64406	-1	-1	280
chr10	63808163	63808723	.	564	.	40.64441	-1	-1	280
chr20	48510407	48510967	.	628	.	40.64571	-1	-1	280
chr17	5129416	5129976	.	632	.	40.65375	-1	-1	280
chr22	19304090	19304650	.	603	.	40.65405	-1	-1	280
chr13	38463300	38463860	.	648	.	40.65913	-1	-1	280
chr13	97910942	97911502	.	615	.	40.66003	-1	-1	280
chr10	5490729	5491289	.	589	.	40.66011	-1	-1	280
chr9	14924889	14925449	.	653	.	40.66799	-1	-1	280
chr12	89708050	89708610	.	636	.	40.67056	-1	-1	280
chr20	30985416	30985976	.	647	.	40.67221	-1	-1	280
chr6	168233654	168234214	.	591	.	40.67641	-1	-1	280
chr11	35132750	35133310	.	652	.	40.68556	-1	-1	280
chr16	58057962	58058522	.	581	.	40.69124	-1	-1	280
chr1	226153447	226154007	.	642	.	40.69267	-1	-1	280
chr3	150478343	150478903	.	625	.	40.69323	-1	-1	280
chr20	46044030	46044590	.	648	.	40.69622	-1	-1	280
chr19	47852688	47853248	.	648	.	40.69689	-1	-1	280
chr17	47437398	47437958	.	586	.	40.69827	-1	-1	280
chr22	23476544	23477104	.	609	.	40.69968	-1	-1	280
chr8	54931853	54932413	.	566	.	40.70132	-1	-1	280
chr11	78063011	78063571	.	655	.	40.70274	-1	-1	280
chr11	73309458	73310018	.	615	.	40.70410	-1	-1	280
chr2	177862275	177862835	.	615	.	40.70517	-1	-1	280
chr1	64485436	64485996	.	615	.	40.70541	-1	-1	280
chr3	183694962	183695522	.	546	.	40.70667	-1	-1	280
chr2	99121038	99121598	.	570	.	40.70738	-1	-1	280
chr7	22162851	22163411	.	605	.	40.71428	-1	-1	280
chr1	39395647	39396207	.	546	.	40.71438	-1	-1	280
chr5	121446672	121447232	.	577	.	40.71709	-1	-1	280
chr14	75830669	75831229	.	544	.	40.71832	-1	-1	280
chr1	12532511	12533071	.	589	.	40.71883	-1	-1	280
chr1	12532794	12533354	.	589	.	40.71883	-1	-1	280
chr11	32850919	32851479	.	625	.	40.71909	-1	-1	280
chr21	40211195	40211755	.	646	.	40.72300	-1	-1	280
chr21	40211620	40212180	.	646	.	40.72300	-1	-1	280
chr6	120326565	120327125	.	548	.	40.72652	-1	-1	280
chr7	26228781	26229341	.	558	.	40.72971	-1	-1	280
chr10	72975406	72975966	.	568	.	40.73056	-1	-1	280
chr7	128535332	128535892	.	625	.	40.73075	-1	-1	280
chr1	236732202	236732762	.	641	.	40.73458	-1	-1	280
chr11	94987088	94987648	.	635	.	40.73860	-1	-1	280
chr7	7030317	7030877	.	656	.	40.74039	-1	-1	280
chr3	105678593	105679153	.	554	.	40.74058	-1	-1	280
chr6	10314014	10314574	.	657	.	40.74867	-1	-1	280
chr6	10314223	10314783	.	657	.	40.74867	-1	-1	280
chr1	26527208	26527768	.	638	.	40.75144	-1	-1	280
chr3	93781668	93782228	.	620	.	40.75937	-1	-1	280
chr19	49361460	49362020	.	622	.	40.76132	-1	-1	280
chr21	30720600	30721160	.	657	.	40.76234	-1	-1	280
chr11	125495107	125495667	.	656	.	40.76246	-1	-1	280
chr20	23142004	23142564	.	645	.	40.76391	-1	-1	280
chr7	106360826	106361386	.	646	.	40.76829	-1	-1	280
chr3	196029598	196030158	.	598	.	40.76985	-1	-1	280
chr4	56366507	56367067	.	584	.	40.77168	-1	-1	280
chr2	169638382	169638942	.	650	.	40.77170	-1	-1	280
chr5	131828006	131828566	.	606	.	40.77180	-1	-1	280
chr6	44169458	44170018	.	658	.	40.77625	-1	-1	280
chr5	142602195	142602755	.	659	.	40.77626	-1	-1	280
chr2	47103097	47103657	.	646	.	40.77688	-1	-1	280
chr2	47103298	47103858	.	646	.	40.77688	-1	-1	280
chr9	95878465	95879025	.	659	.	40.77873	-1	-1	280
chr9	95878664	95879224	.	659	.	40.77873	-1	-1	280
chr6	161626883	161627443	.	542	.	40.78095	-1	-1	280
chr21	30871826	30872386	.	659	.	40.78178	-1	-1	280
chr5	73890331	73890891	.	626	.	40.79868	-1	-1	280
chr16	88521238	88521798	.	652	.	40.80027	-1	-1	280
chr2	12419244	12419804	.	641	.	40.81198	-1	-1	280
chr4	159155825	159156385	.	621	.	40.81322	-1	-1	280
chr17	37806325	37806885	.	657	.	40.81848	-1	-1	280
chr17	37806671	37807231	.	657	.	40.81848	-1	-1	280
chr10	12307495	12308055	.	609	.	40.81985	-1	-1	280
chr22	23421592	23422152	.	548	.	40.82255	-1	-1	280
chr7	45031993	45032553	.	617	.	40.84528	-1	-1	280
chr7	148582110	148582670	.	650	.	40.84565	-1	-1	280
chr16	28891505	28892065	.	659	.	40.84722	-1	-1	280
chr6	143386364	143386924	.	649	.	40.84879	-1	-1	280
chr1	204534700	204535260	.	659	.	40.85167	-1	-1	280
chr7	128472581	128473141	.	660	.	40.85247	-1	-1	280
chr8	86495957	86496517	.	659	.	40.85276	-1	-1	280
chr8	86496156	86496716	.	659	.	40.85276	-1	-1	280
chr7	139587715	139588275	.	569	.	40.85403	-1	-1	280
chr3	4867271	4867831	.	591	.	40.85423	-1	-1	280
chr1	110457416	110457976	.	656	.	40.85438	-1	-1	280
chr3	36942214	36942774	.	636	.	40.85451	-1	-1	280
chr2	187874843	187875403	.	647	.	40.85789	-1	-1	280
chr9	102036928	102037488	.	593	.	40.86392	-1	-1	280
chr7	25872927	25873487	.	559	.	40.86578	-1	-1	280
chr1	167835762	167836322	.	660	.	40.86697	-1	-1	280
chr13	25497474	25498034	.	658	.	40.86805	-1	-1	280
chr16	1533493	1534053	.	639	.	40.86936	-1	-1	280
chr8	37991998	37992558	.	624	.	40.86939	-1	-1	280
chr7	47255672	47256232	.	553	.	40.87060	-1	-1	280
chr13	96090576	96091136	.	660	.	40.87307	-1	-1	280
chr9	108026925	108027485	.	579	.	40.87550	-1	-1	280
chr20	30252826	30253386	.	661	.	40.87809	-1	-1	280
chr12	63308473	63309033	.	660	.	40.87834	-1	-1	280
chr20	30697108	30697668	.	647	.	40.88132	-1	-1	280
chr7	100471982	100472542	.	661	.	40.88319	-1	-1	280
chr7	100472183	100472743	.	661	.	40.88319	-1	-1	280
chr19	2945549	2946109	.	655	.	40.88439	-1	-1	280
chr2	190477951	190478511	.	574	.	40.88469	-1	-1	280
chr1	160642463	160643023	.	633	.	40.88502	-1	-1	280
chr13	50699847	50700407	.	598	.	40.88733	-1	-1	280
chr12	70636859	70637419	.	656	.	40.88821	-1	-1	280
chr4	68303640	68304200	.	623	.	40.88829	-1	-1	280
chr3	9358503	9359063	.	565	.	40.89213	-1	-1	280
chr21	35917420	35917980	.	618	.	40.89432	-1	-1	280
chr9	38038248	38038808	.	651	.	40.89727	-1	-1	280
chr17	63231689	63232249	.	600	.	40.90042	-1	-1	280
